ID,GMT_YEAR,GMT_MONTH,AVGDEPTH,DECDEG_BEGLAT,DECDEG_BEGLON,SURFTEMP,SURFSALIN,BOTTEMP,BOTSALIN,BOTTSUB,LOGGED_SPECIES_NAME,EXPCATCHNUM
198002010200070172,1980,4,76.0,39.983333,-73.333333,5.9,,5.6,,3,ATLANTIC MACKEREL,1.0
198002010400020163,1980,4,281.0,39.35,-72.25,13.0,,11.6,,3,ATLANTIC MACKEREL,1.0
198002010600040202,1980,4,83.0,40.15,-71.766667,6.4,,9.0,,3,ATLANTIC MACKEREL,1.0
198002010600190526,1980,4,99.0,40.2,-71.25,8.5,,9.5,,3,ATLANTIC MACKEREL,2.0
198002010600260525,1980,4,79.0,40.133333,-71.633333,6.1,,8.9,,3,ATLANTIC MACKEREL,12.0
198002010700010260,1980,4,132.0,40.2,-70.9,8.0,,11.2,,3,ATLANTIC MACKEREL,4.0
198002010700020261,1980,4,170.0,40.066666999999995,-70.866667,9.3,,12.3,,3,ATLANTIC MACKEREL,1.0
198002010800010254,1980,4,220.0,40.016667,-71.25,9.5,,10.1,,3,ATLANTIC MACKEREL,10.0
198002011000050257,1980,4,105.0,40.266667,-70.466667,7.6,,10.2,,3,ATLANTIC MACKEREL,3.0
198002011000190531,1980,4,91.0,40.3,-70.283333,7.4,,8.0,,3,ATLANTIC MACKEREL,1.0
198002011100010265,1980,4,122.0,40.016667,-69.633333,8.0,,11.3,,3,ATLANTIC MACKEREL,2.0
198002011100020266,1980,4,138.0,40.05,-69.216667,9.7,,11.8,,3,ATLANTIC MACKEREL,2.0
198002011100030258,1980,4,115.0,40.183333000000005,-70.366667,7.0,,11.1,,3,ATLANTIC MACKEREL,4.0
198002011200010263,1980,4,217.0,40.2,-70.31666700000001,7.8,,10.8,,3,ATLANTIC MACKEREL,3.0
198002011400030566,1980,4,118.0,40.766667,-66.866667,11.1,,12.7,,3,ATLANTIC MACKEREL,10.0
198002011400040565,1980,4,124.0,40.633333,-67.133333,10.4,,12.2,,3,ATLANTIC MACKEREL,3.0
198002011600090590,1980,4,95.0,41.8,-65.983333,4.9,,5.6,,3,ATLANTIC MACKEREL,1.0
198002016500030005,1980,3,30.0,37.233333,-75.083333,7.0,,7.9,,3,ATLANTIC MACKEREL,3.0
198002016900030147,1980,4,53.0,38.483333,-74.05,6.8,,6.8,,3,ATLANTIC MACKEREL,4.0
198002017300010148,1980,4,48.0,38.766667,-73.833333,6.2,,6.2,,3,ATLANTIC MACKEREL,13.0
198002017300020152,1980,4,46.0,38.933333000000005,-73.733333,6.8,,6.1,,3,ATLANTIC MACKEREL,6.0
198002017300040149,1980,4,39.0,38.983333,-73.95,6.3,,6.3,,3,ATLANTIC MACKEREL,1.0
198002017300050150,1980,4,41.0,39.183333000000005,-73.916667,6.6,,6.3,,3,ATLANTIC MACKEREL,1.0
198002017400010155,1980,4,86.0,38.55,-73.43333299999999,6.8,,10.3,,3,ATLANTIC MACKEREL,77.0
198002017400020156,1980,4,92.0,38.633333,-73.31666700000001,6.5,,11.0,,3,ATLANTIC MACKEREL,41.0
198002017400030154,1980,4,78.0,38.683333000000005,-73.35,7.2,,9.3,,3,ATLANTIC MACKEREL,2.0
198002017400040153,1980,4,64.0,38.85,-73.45,6.9,,6.2,,3,ATLANTIC MACKEREL,5.0
198002017500010159,1980,4,116.0,38.983333,-72.866667,8.5,,11.2,,3,ATLANTIC MACKEREL,220.0
198002017500020160,1980,4,112.0,39.116667,-72.8,9.2,,11.3,,3,ATLANTIC MACKEREL,16.0
198002017600010157,1980,4,252.0,38.65,-73.133333,10.0,,11.2,,3,ATLANTIC MACKEREL,9.0
198002033200010108,1980,3,21.0,37.716667,-75.216667,5.0,,5.2,,3,ATLANTIC MACKEREL,1.0
198002033200020106,1980,3,18.0,37.6,-75.366667,5.6,,5.4,,3,ATLANTIC MACKEREL,1.0
198002033400020104,1980,3,15.0,37.516667,-75.516667,6.1,,6.2,,3,ATLANTIC MACKEREL,6.0
198002033500010102,1980,3,20.0,37.266667,-75.583333,6.3,,5.9,,3,ATLANTIC MACKEREL,1.0
198002033700010098,1980,3,16.0,37.0,-75.716667,6.3,,6.3,,3,ATLANTIC MACKEREL,11.0
198002075100010078,1980,3,16.0,35.116667,-75.85,15.6,,14.7,,3,ATLANTIC MACKEREL,2.0
198102010200010188,1981,4,63.0,39.683333000000005,-72.966667,7.4,,5.8,,3,ATLANTIC MACKEREL,4.0
198102010200020186,1981,4,73.0,39.366667,-72.9,7.4,,7.3,,3,ATLANTIC MACKEREL,1.0
198102010200030197,1981,4,91.0,39.766667,-72.31666700000001,6.7,,9.9,,3,ATLANTIC MACKEREL,15.0
198102010200060196,1981,4,70.0,39.783333,-72.5,6.4,,5.9,,3,ATLANTIC MACKEREL,68.0
198102010300010198,1981,4,124.0,39.65,-72.216667,6.6,,11.1,,3,ATLANTIC MACKEREL,10.0
198102010300020203,1981,4,126.0,39.766667,-72.06666700000001,6.8,,11.4,,3,ATLANTIC MACKEREL,4.0
198102010300030199,1981,4,128.0,39.45,-72.43333299999999,6.8,,11.4,,3,ATLANTIC MACKEREL,483.0
198102010600010220,1981,4,61.0,40.466667,-72.05,5.8,,4.7,,3,ATLANTIC MACKEREL,3.0
198102010600030213,1981,4,78.0,40.466667,-71.2,5.6,,4.2,,3,ATLANTIC MACKEREL,2.0
198102010600070216,1981,4,89.0,40.133333,-71.5,6.2,,6.0,,3,ATLANTIC MACKEREL,2.0
198102010700010208,1981,4,156.0,40.083333,-70.9,7.8,,11.3,,3,ATLANTIC MACKEREL,6.0
198102010700020211,1981,4,114.0,40.266667,-71.0,6.0,,11.4,,3,ATLANTIC MACKEREL,45.0
198102010700030215,1981,4,110.0,40.133333,-71.25,6.4,,11.3,,3,ATLANTIC MACKEREL,15.0
198102010800010206,1981,4,189.0,40.05,-71.18333299999999,6.7,,11.4,,3,ATLANTIC MACKEREL,3.0
198102011100010280,1981,4,137.0,40.166667,-68.916667,6.0,,10.2,,3,ATLANTIC MACKEREL,2.0
198102011100020279,1981,4,126.0,40.066666999999995,-69.25,6.8,,10.8,,3,ATLANTIC MACKEREL,1.0
198102011100030251,1981,4,117.0,40.166667,-70.43333299999999,7.9,,11.7,,3,ATLANTIC MACKEREL,16.0
198102011200020247,1981,4,184.0,39.916667,-69.7,7.6,,11.2,,3,ATLANTIC MACKEREL,1.0
198102011200030248,1981,4,181.0,39.983333,-70.083333,7.6,,11.6,,3,ATLANTIC MACKEREL,1.0
198102011400010294,1981,4,123.0,40.616667,-67.166667,5.7,,10.8,,3,ATLANTIC MACKEREL,13.0
198102011400030290,1981,4,133.0,40.466667,-67.75,5.7,,8.2,,3,ATLANTIC MACKEREL,1.0
198102011400040293,1981,4,139.0,40.5,-67.616667,5.7,,8.5,,3,ATLANTIC MACKEREL,13.0
198102011500010286,1981,4,184.0,40.25,-68.333333,6.2,,10.2,,3,ATLANTIC MACKEREL,1.0
198102011600060314,1981,4,105.0,41.75,-65.966667,4.6,,5.2,,3,ATLANTIC MACKEREL,3.0
198102011600070312,1981,4,104.0,41.25,-66.333333,4.7,,5.7,,3,ATLANTIC MACKEREL,4.0
198102011700030299,1981,4,124.0,40.983333,-66.5,6.0,,10.4,,3,ATLANTIC MACKEREL,1.0
198102016100030009,1981,3,33.0,36.016667,-75.18333299999999,5.9,,5.9,,3,ATLANTIC MACKEREL,80.0
198102016500020093,1981,3,28.0,36.8,-75.3,5.6,,5.2,,3,ATLANTIC MACKEREL,1.0
198102016500040094,1981,3,32.0,36.866667,-75.166667,6.5,,6.2,,3,ATLANTIC MACKEREL,72.0
198102016500070095,1981,3,37.0,37.05,-75.083333,6.7,,6.7,,3,ATLANTIC MACKEREL,422.0
198102016900030115,1981,3,35.0,38.016667,-74.68333299999999,5.7,,5.7,,3,ATLANTIC MACKEREL,4.0
198102016900040130,1981,4,37.0,38.433333000000005,-74.466667,6.9,,5.9,,3,ATLANTIC MACKEREL,53.0
198102016900050117,1981,3,54.0,37.816666999999995,-74.616667,6.5,,8.6,,3,ATLANTIC MACKEREL,2.0
198102017000030129,1981,4,69.0,38.283333,-74.033333,9.3,,8.6,,3,ATLANTIC MACKEREL,3.0
198102017100030179,1981,4,131.0,38.433333000000005,-73.56666700000001,8.5,,11.5,,3,ATLANTIC MACKEREL,12.0
198102017300010173,1981,4,40.0,38.983333,-73.966667,7.2,,7.3,,3,ATLANTIC MACKEREL,7.0
198102017300040172,1981,4,42.0,39.133333,-73.916667,6.5,,6.3,,3,ATLANTIC MACKEREL,4.0
198102017300050174,1981,4,53.0,39.05,-73.56666700000001,6.9,,6.2,,3,ATLANTIC MACKEREL,1.0
198102017400010176,1981,4,72.0,38.866667,-73.333333,8.3,,7.8,,3,ATLANTIC MACKEREL,9.0
198102017400020178,1981,4,77.0,38.683333000000005,-73.416667,8.3,,9.3,,3,ATLANTIC MACKEREL,1120.0
198102017400040177,1981,4,67.0,38.733333,-73.516667,8.4,,6.7,,3,ATLANTIC MACKEREL,154.0
198102017500020180,1981,4,118.0,38.55,-73.3,7.4,,11.6,,3,ATLANTIC MACKEREL,3.0
198102017600010181,1981,4,237.0,38.666667,-73.116667,8.1,,12.0,,3,ATLANTIC MACKEREL,1.0
198102031700020160,1981,4,21.0,39.816666999999995,-73.983333,6.0,,5.0,,3,ATLANTIC MACKEREL,1.0
198102032000010171,1981,4,37.0,39.266667,-74.06666700000001,6.9,,6.3,,3,ATLANTIC MACKEREL,1.0
198102033200010108,1981,3,23.0,37.766667,-75.15,5.6,,5.1,,3,ATLANTIC MACKEREL,1.0
198102033900010086,1981,3,11.0,36.2,-75.75,5.9,,5.2,,3,ATLANTIC MACKEREL,1.0
198102034100020085,1981,3,28.0,36.233333,-75.55,7.1,,5.1,,3,ATLANTIC MACKEREL,2.0
198102034200010083,1981,3,14.0,35.65,-75.45,6.4,,5.9,,3,ATLANTIC MACKEREL,1.0
198102034300020082,1981,3,17.0,35.6,-75.366667,6.6,,6.0,,3,ATLANTIC MACKEREL,146.0
198102034400010081,1981,3,27.0,35.55,-75.283333,5.8,,5.4,,3,ATLANTIC MACKEREL,54.0
198102036100010424,1981,5,45.0,42.1,-70.18333299999999,11.5,,5.1,,3,ATLANTIC MACKEREL,2.0
198102036500010416,1981,5,53.0,42.366667,-70.7,11.0,,5.6,,1,ATLANTIC MACKEREL,3.0
198102075900010037,1981,3,14.0,34.616667,-77.116667,9.6,,9.7,,3,ATLANTIC MACKEREL,1.0
198102076000020036,1981,3,16.0,34.55,-77.083333,9.8,,9.8,,3,ATLANTIC MACKEREL,3.0
198202010100010227,1982,4,50.0,40.15,-72.983333,,,,,3,ATLANTIC MACKEREL,420.0
198202010100030193,1982,4,55.0,39.866667,-72.85,,,,,3,ATLANTIC MACKEREL,1.0
198202010100050242,1982,4,51.0,40.333333,-72.75,4.4,,4.6,,3,ATLANTIC MACKEREL,48.0
198202010100060226,1982,4,40.0,40.4,-73.05,,,,,3,ATLANTIC MACKEREL,1.0
198202010100070209,1982,4,32.0,39.95,-73.75,,,,,3,ATLANTIC MACKEREL,2.0
198202010200010211,1982,4,59.0,40.1,-73.56666700000001,,,,,3,ATLANTIC MACKEREL,1.0
198202010200020186,1982,3,81.0,40.083333,-71.93333299999999,,,,,3,ATLANTIC MACKEREL,1.0
198202010200030192,1982,4,68.0,40.05,-72.483333,,,,,3,ATLANTIC MACKEREL,1.0
198202010300030172,1982,3,128.0,39.65,-72.166667,,,,,3,ATLANTIC MACKEREL,1.0
198202010500010241,1982,4,48.0,40.666667,-72.2,4.9,,5.0,,3,ATLANTIC MACKEREL,1.0
198202010600040233,1982,4,78.0,40.483333,-71.56666700000001,4.0,,9.9,,2,ATLANTIC MACKEREL,1.0
198202010600050177,1982,3,84.0,40.466667,-70.95,,,,,3,ATLANTIC MACKEREL,9.0
198202010600060185,1982,3,83.0,40.083333,-71.85,,,,,3,ATLANTIC MACKEREL,1.0
198202010600070184,1982,3,93.0,40.05,-71.6,,,,,3,ATLANTIC MACKEREL,3.0
198202010600080179,1982,3,91.0,40.383333,-71.083333,,,,,3,ATLANTIC MACKEREL,2.0
198202010700010180,1982,3,135.0,40.2,-71.083333,,,,,3,ATLANTIC MACKEREL,1.0
198202011100010268,1982,4,121.0,40.133333,-70.083333,6.1,,11.3,,3,ATLANTIC MACKEREL,2.0
198202011700040313,1982,4,136.0,41.316666999999995,-66.233333,4.2,,8.1,,3,ATLANTIC MACKEREL,1.0
198202013100020336,1982,4,105.0,42.35,-65.65,2.8,,7.7,,3,ATLANTIC MACKEREL,1.0
198202016100030007,1982,3,40.0,36.116667,-75.033333,7.7,,6.8,,3,ATLANTIC MACKEREL,5.0
198202016400010008,1982,3,250.0,35.95,-74.81666700000001,8.0,,11.0,,3,ATLANTIC MACKEREL,2.0
198202016900010151,1982,3,53.0,38.633333,-74.05,6.6,,5.5,,3,ATLANTIC MACKEREL,1.0
198202017000020155,1982,3,71.0,38.2,-73.983333,,,,,3,ATLANTIC MACKEREL,1.0
198202017000040154,1982,3,66.0,38.3,-74.06666700000001,,,,,3,ATLANTIC MACKEREL,12.0
198202017300010198,1982,4,38.0,39.133333,-74.083333,,,,,3,ATLANTIC MACKEREL,2.0
198202017300030197,1982,4,44.0,39.216667,-73.55,,,,,3,ATLANTIC MACKEREL,28.0
198202017300040150,1982,3,48.0,38.783333,-73.9,6.6,,5.3,,3,ATLANTIC MACKEREL,2.0
198202017300050148,1982,3,38.0,38.916667,-74.15,5.8,,4.5,,3,ATLANTIC MACKEREL,3.0
198202017400010165,1982,3,91.0,39.133333,-72.833333,5.6,,11.3,,3,ATLANTIC MACKEREL,3.0
198202017500010163,1982,3,114.0,38.833333,-73.016667,,,,,3,ATLANTIC MACKEREL,1.0
198202017500020160,1982,3,161.0,38.583333,-73.233333,7.0,,12.3,,3,ATLANTIC MACKEREL,360.0
198202030700010225,1982,4,22.0,40.633333,-73.083333,,,,,1,ATLANTIC MACKEREL,1.0
198202034100010098,1982,3,25.0,36.383333,-75.583333,7.2,,5.8,,3,ATLANTIC MACKEREL,15.0
198202034100020095,1982,3,20.0,36.033333,-75.533333,6.2,,5.9,,3,ATLANTIC MACKEREL,9.0
198202034400020093,1982,3,29.0,35.75,-75.4,6.6,,5.1,,3,ATLANTIC MACKEREL,7.0
198202075900020068,1982,3,14.0,34.616667,-77.083333,12.8,,12.2,,3,ATLANTIC MACKEREL,1.0
198202087700040035,1982,3,230.0,32.916667,-77.68333299999999,21.4,,9.6,,3,ATLANTIC MACKEREL,1.0
198303010100040211,1983,3,31.0,39.916667,-73.55,5.6,,5.7,,3,ATLANTIC MACKEREL,1.0
198303010100050190,1983,3,45.0,40.5,-72.633333,4.7,,4.7,,2,ATLANTIC MACKEREL,1.0
198303010100070212,1983,3,41.0,40.166667,-73.3,4.7,,5.1,,3,ATLANTIC MACKEREL,1.0
198303010200020158,1983,3,69.0,39.683333000000005,-72.866667,6.0,,8.5,,3,ATLANTIC MACKEREL,1.0
198303010600050231,1983,4,62.0,40.75,-71.333333,5.3,,5.6,,3,ATLANTIC MACKEREL,13.0
198303010700030226,1983,4,137.0,40.15,-70.85,7.3,,11.8,,3,ATLANTIC MACKEREL,1.0
198303010900020265,1983,4,48.0,40.716667,-69.466667,4.8,,4.7,,1,ATLANTIC MACKEREL,1.0
198303010900040270,1983,4,38.0,40.95,-69.283333,4.9,,4.8,,3,ATLANTIC MACKEREL,14.0
198303011000020245,1983,4,88.0,40.366667,-69.116667,6.2,,,,3,ATLANTIC MACKEREL,1.0
198303011000030223,1983,4,103.0,40.233333,-70.333333,7.1,,7.0,,3,ATLANTIC MACKEREL,1.0
198303011000050244,1983,4,82.0,40.316666999999995,-69.35,6.0,,5.9,,3,ATLANTIC MACKEREL,1.0
198303011000060264,1983,4,58.0,40.583333,-69.516667,5.4,,4.6,,3,ATLANTIC MACKEREL,6.0
198303011300030256,1983,4,63.0,40.9,-67.8,6.0,,5.9,,3,ATLANTIC MACKEREL,3.0
198303011300050259,1983,4,60.0,40.716667,-68.4,5.9,,5.9,,3,ATLANTIC MACKEREL,1.0
198303011300060246,1983,4,96.0,40.333333,-68.8,7.8,,7.6,,3,ATLANTIC MACKEREL,16.0
198303011300070255,1983,4,73.0,40.7,-67.75,6.5,,6.2,,3,ATLANTIC MACKEREL,5.0
198303011300090258,1983,4,63.0,40.783333,-68.133333,5.9,,5.9,,3,ATLANTIC MACKEREL,1.0
198303011700020312,1983,4,152.0,41.483333,-65.983333,4.9,,11.2,,3,ATLANTIC MACKEREL,12.0
198303011700030306,1983,4,113.0,40.95,-66.56666700000001,6.5,,7.9,,3,ATLANTIC MACKEREL,1.0
198303011900010294,1983,4,56.0,40.966667,-68.233333,6.3,,6.2,,3,ATLANTIC MACKEREL,1.0
198303012100030363,1983,4,91.0,41.983333,-67.766667,6.0,,5.8,,3,ATLANTIC MACKEREL,1.0
198303012300010290,1983,4,64.0,41.033333,-68.716667,5.8,,5.8,,3,ATLANTIC MACKEREL,1.0
198303012500040271,1983,4,58.0,41.083333,-69.266667,5.0,,4.9,,3,ATLANTIC MACKEREL,8.0
198303016500070017,1983,3,37.0,36.866667,-75.083333,,,,,3,ATLANTIC MACKEREL,2.0
198303016900010136,1983,3,36.0,38.433333000000005,-74.466667,6.7,,6.6,,3,ATLANTIC MACKEREL,23.0
198303016900050119,1983,3,45.0,38.05,-74.483333,7.7,,7.4,,3,ATLANTIC MACKEREL,1.0
198303017300050134,1983,3,44.0,38.883333,-73.783333,6.8,,6.8,,3,ATLANTIC MACKEREL,12.0
198303031300020204,1983,3,19.0,40.25,-73.95,5.8,,5.3,,3,ATLANTIC MACKEREL,1.0
198303032000010150,1983,3,21.0,39.183333000000005,-74.216667,6.3,,6.2,,3,ATLANTIC MACKEREL,14.0
198303033200020112,1983,3,23.0,37.733333,-75.18333299999999,6.5,,6.5,,3,ATLANTIC MACKEREL,4.0
198303033700020019,1983,3,18.0,36.816666999999995,-75.8,6.4,,6.2,,3,ATLANTIC MACKEREL,3.0
198303034000010100,1983,3,15.0,36.45,-75.8,7.4,,7.2,,3,ATLANTIC MACKEREL,1.0
198303034100010095,1983,3,27.0,36.216667,-75.6,7.0,,6.6,,3,ATLANTIC MACKEREL,1.0
198303034100020094,1983,3,24.0,35.9,-75.43333299999999,7.0,,6.9,,3,ATLANTIC MACKEREL,13.0
198303034400010090,1983,3,29.0,35.466667,-75.25,7.7,,6.6,,3,ATLANTIC MACKEREL,18.0
198303035500010269,1983,4,44.0,40.916667,-69.533333,4.6,,4.6,,3,ATLANTIC MACKEREL,1.0
198303085000010089,1983,3,35.0,35.466667,-75.216667,8.0,,7.0,,3,ATLANTIC MACKEREL,116.0
198303085000020088,1983,3,33.0,35.4,-75.18333299999999,8.4,,7.3,,3,ATLANTIC MACKEREL,82.0
198402010100020201,1984,3,56.0,39.766667,-73.06666700000001,5.3,,5.5,,3,ATLANTIC MACKEREL,603.0
198402010200010179,1984,3,60.0,39.933333000000005,-72.6,5.9,,6.4,,3,ATLANTIC MACKEREL,41.0
198402010200030202,1984,3,66.0,39.816666999999995,-72.85,7.2,,6.7,,3,ATLANTIC MACKEREL,65.0
198402010200040180,1984,3,82.0,39.833333,-72.416667,6.0,,6.6,,3,ATLANTIC MACKEREL,6.0
198402010200050178,1984,3,31.0,40.133333,-72.56666700000001,5.0,,5.4,,3,ATLANTIC MACKEREL,182.0
198402010200070188,1984,3,66.0,39.633333,-72.95,6.1,,6.0,,3,ATLANTIC MACKEREL,2.0
198402010300010181,1984,3,112.0,39.65,-72.383333,5.8,,7.1,,3,ATLANTIC MACKEREL,1.0
198402010300030185,1984,3,146.0,39.166667,-72.633333,7.3,,11.8,,3,ATLANTIC MACKEREL,1.0
198402010600030166,1984,3,57.0,40.533333,-72.15,4.5,,5.2,,3,ATLANTIC MACKEREL,477.0
198402011100030233,1984,3,120.0,40.166667,-70.43333299999999,5.4,,12.4,,3,ATLANTIC MACKEREL,1.0
198402016500010083,1984,3,28.0,36.616667,-75.216667,7.2,,7.1,,3,ATLANTIC MACKEREL,2.0
198402016500020097,1984,3,29.0,37.6,-75.233333,4.9,,5.0,,3,ATLANTIC MACKEREL,1.0
198402016500030091,1984,3,27.0,37.233333,-75.4,5.9,,5.8,,3,ATLANTIC MACKEREL,19.0
198402016500040082,1984,3,26.0,36.566666999999995,-75.533333,6.6,,6.7,,3,ATLANTIC MACKEREL,16.0
198402016500060086,1984,3,22.0,36.85,-75.516667,6.2,,6.2,,3,ATLANTIC MACKEREL,24.0
198402016500070085,1984,3,35.0,36.8,-75.05,7.5,,7.8,,3,ATLANTIC MACKEREL,2.0
198402016900030115,1984,3,52.0,38.5,-74.15,5.4,,6.0,,3,ATLANTIC MACKEREL,10.0
198402017300030200,1984,3,37.0,39.6,-73.383333,5.6,,6.0,,3,ATLANTIC MACKEREL,531.0
198402017300040199,1984,3,43.0,39.2,-73.6,6.0,,6.6,,3,ATLANTIC MACKEREL,4.0
198402017400010192,1984,3,77.0,39.2,-73.033333,7.1,,7.2,,3,ATLANTIC MACKEREL,1.0
198402033400020092,1984,3,17.0,37.35,-75.516667,,,,,3,ATLANTIC MACKEREL,4.0
198402033500020096,1984,3,24.0,37.516667,-75.4,,,,,3,ATLANTIC MACKEREL,11.0
198402033700010090,1984,3,14.0,37.15,-75.716667,,,,,3,ATLANTIC MACKEREL,3.0
198402033700020088,1984,3,15.0,37.033333,-75.766667,5.8,,5.9,,3,ATLANTIC MACKEREL,12.0
198402033800010089,1984,3,17.0,37.083333,-75.616667,,,,,3,ATLANTIC MACKEREL,12.0
198402033800020081,1984,3,23.0,36.55,-75.65,,,,,3,ATLANTIC MACKEREL,3.0
198402033800030087,1984,3,17.0,36.916667,-75.7,,,,,3,ATLANTIC MACKEREL,31.0
198402033900010080,1984,3,15.0,36.383333,-75.783333,,,,,3,ATLANTIC MACKEREL,3.0
198402034000010076,1984,3,19.0,35.933333000000005,-75.533333,6.6,,6.4,,3,ATLANTIC MACKEREL,18.0
198402034000020079,1984,3,21.0,36.333333,-75.7,6.9,,6.8,,3,ATLANTIC MACKEREL,55.0
198402034100020077,1984,3,24.0,36.0,-75.5,,,,,3,ATLANTIC MACKEREL,7.0
198402034200010074,1984,3,19.0,35.7,-75.466667,7.5,,6.8,,3,ATLANTIC MACKEREL,14.0
198402034300010075,1984,3,19.0,35.783333,-75.483333,,,,,3,ATLANTIC MACKEREL,2.0
198502010100030147,1985,3,37.0,40.1,-73.766667,,,,,3,ATLANTIC MACKEREL,2.0
198502010100040172,1985,3,56.0,40.3,-72.633333,,,,,3,ATLANTIC MACKEREL,26.0
198502010200040194,1985,3,95.0,39.966667,-71.9,,,,,3,ATLANTIC MACKEREL,1.0
198502010300020197,1985,3,124.0,39.6,-72.283333,8.5,,11.5,,3,ATLANTIC MACKEREL,4.0
198502010300030176,1985,3,140.0,39.383333,-72.35,11.1,,10.9,,3,ATLANTIC MACKEREL,2.0
198502010600010191,1985,3,97.0,40.333333,-71.0,,,,,3,ATLANTIC MACKEREL,1.0
198502010600030171,1985,3,66.0,40.283333,-71.93333299999999,,,,,3,ATLANTIC MACKEREL,155.0
198502010600060188,1985,3,66.0,40.55,-71.366667,,,,,3,ATLANTIC MACKEREL,15.0
198502010600070189,1985,3,69.0,40.6,-71.2,5.5,,5.4,,3,ATLANTIC MACKEREL,1.0
198502010600080170,1985,3,83.0,40.233333,-71.733333,6.3,,9.5,,3,ATLANTIC MACKEREL,76.0
198502010700020193,1985,3,120.0,40.166667,-71.216667,6.2,,12.1,,3,ATLANTIC MACKEREL,1.0
198502011000020228,1985,3,68.0,40.633333,-69.0,,,,,2,ATLANTIC MACKEREL,2.0
198502011000030210,1985,3,93.0,40.333333,-70.516667,4.9,,8.2,,3,ATLANTIC MACKEREL,2.0
198502011300020242,1985,3,89.0,40.666667,-67.56666700000001,,,,,3,ATLANTIC MACKEREL,3.0
198502011300080243,1985,3,88.0,40.583333,-67.95,,,,,3,ATLANTIC MACKEREL,1.0
198502011400010244,1985,3,145.0,40.35,-68.0,,,,,3,ATLANTIC MACKEREL,595.0
198502011400020235,1985,3,145.0,40.283333,-68.483333,6.4,,12.2,,3,ATLANTIC MACKEREL,14.0
198502011400030246,1985,3,136.0,40.5,-67.733333,,,,,3,ATLANTIC MACKEREL,184.0
198502011400050247,1985,3,148.0,40.5,-67.383333,6.7,,12.3,,3,ATLANTIC MACKEREL,37.0
198502012000030285,1985,4,39.0,41.733333,-68.033333,,,,,0,ATLANTIC MACKEREL,7.0
198502012100030283,1985,4,105.0,41.816666999999995,-68.18333299999999,,,,,3,ATLANTIC MACKEREL,9.0
198502012300010278,1985,4,88.0,41.4,-68.6,,,,,3,ATLANTIC MACKEREL,1.0
198502012500040226,1985,3,60.0,41.033333,-69.283333,5.5,,5.6,,3,ATLANTIC MACKEREL,7.0
198502013000030313,1985,4,345.0,42.433333000000005,-67.266667,,,,,3,ATLANTIC MACKEREL,1.0
198502013100010324,1985,4,125.0,42.283333,-65.3,,,,,3,ATLANTIC MACKEREL,1.0
198502016500010085,1985,3,27.0,36.816666999999995,-75.416667,,,,,3,ATLANTIC MACKEREL,2.0
198502016500030102,1985,3,21.0,37.9,-75.033333,,,,,3,ATLANTIC MACKEREL,1.0
198502016500040084,1985,3,20.0,36.566666999999995,-75.5,,,,,3,ATLANTIC MACKEREL,78.0
198502016500060096,1985,3,25.0,37.616667,-75.216667,,,,,3,ATLANTIC MACKEREL,1.0
198502016500070087,1985,3,29.0,37.316666999999995,-75.133333,,,,,3,ATLANTIC MACKEREL,6.0
198502016900020126,1985,3,38.0,38.416667,-74.466667,6.3,,6.4,,3,ATLANTIC MACKEREL,2.0
198502016900030105,1985,3,30.0,37.966667,-74.666667,,,,,3,ATLANTIC MACKEREL,68.0
198502016900060104,1985,3,37.0,37.866667,-74.75,6.4,,6.8,,3,ATLANTIC MACKEREL,53.0
198502017000020007,1985,2,65.0,38.066666999999995,-74.233333,,,,,3,ATLANTIC MACKEREL,1.0
198502017300010124,1985,3,33.0,39.0,-74.18333299999999,,,,,3,ATLANTIC MACKEREL,3.0
198502017300020140,1985,3,39.0,39.383333,-73.633333,4.9,,4.9,,3,ATLANTIC MACKEREL,1.0
198502017300030141,1985,3,37.0,39.683333000000005,-73.5,,,,,3,ATLANTIC MACKEREL,9.0
198502017300050139,1985,3,49.0,39.333333,-73.466667,,,,,3,ATLANTIC MACKEREL,1.0
198502017400010131,1985,3,55.0,39.05,-73.4,6.4,,7.1,,3,ATLANTIC MACKEREL,157.0
198502017400020137,1985,3,68.0,39.333333,-73.0,,,,,3,ATLANTIC MACKEREL,42.0
198502017400040138,1985,3,61.0,39.383333,-73.133333,7.5,,7.3,,3,ATLANTIC MACKEREL,3.0
198502031600030149,1985,3,21.0,40.133333,-73.983333,,,,,3,ATLANTIC MACKEREL,1.0
198502031700010148,1985,3,26.0,40.1,-73.866667,,,,,3,ATLANTIC MACKEREL,7.0
198502031700020144,1985,3,25.0,39.783333,-73.93333299999999,,,,,3,ATLANTIC MACKEREL,1.0
198502033100020100,1985,3,18.0,37.933333000000005,-75.15,4.9,,4.9,,3,ATLANTIC MACKEREL,7.0
198502033200010097,1985,3,18.0,37.65,-75.35,5.5,,5.5,,3,ATLANTIC MACKEREL,3.0
198502033200020101,1985,3,23.0,37.85,-75.1,,,,,3,ATLANTIC MACKEREL,5.0
198502033500010095,1985,3,27.0,37.4,-75.4,,,,,3,ATLANTIC MACKEREL,7.0
198502033500020093,1985,3,21.0,37.166667,-75.533333,,,,,3,ATLANTIC MACKEREL,6.0
198502033700020088,1985,3,21.0,36.783333,-75.81666700000001,,,,,3,ATLANTIC MACKEREL,13.0
