ID,GMT_YEAR,GMT_MONTH,AVGDEPTH,DECDEG_BEGLAT,DECDEG_BEGLON,SURFTEMP,SURFSALIN,BOTTEMP,BOTSALIN,BOTTSUB,LOGGED_SPECIES_NAME,EXPCATCHNUM
196803010100010014,1968,3,40.0,39.783333,-73.333333,3.3,,4.2,,3,ATLANTIC HERRING,272.0
196803010100020013,1968,3,37.0,39.866667,-73.466667,3.3,,4.2,,3,ATLANTIC HERRING,90.0
196803010100030011,1968,3,44.0,40.1,-73.15,3.3,,3.9,,3,ATLANTIC HERRING,72.0
196803010100040010,1968,3,52.0,40.233333,-72.733333,2.9,,4.1,,3,ATLANTIC HERRING,84.0
196803010100050012,1968,3,38.0,40.25,-73.266667,2.1,,2.2,,3,ATLANTIC HERRING,32.0
196803010100060008,1968,3,49.0,40.416667,-72.733333,2.4,,3.0,,3,ATLANTIC HERRING,1589.0
196803010200020073,1968,3,81.0,39.35,-72.75,4.9,,8.3,,3,ATLANTIC HERRING,2.0
196803010200050009,1968,3,60.0,40.25,-72.533333,3.8,,4.3,,3,ATLANTIC HERRING,130.0
196803010500010006,1968,3,37.0,40.683333000000005,-72.4,1.1,,2.0,,3,ATLANTIC HERRING,80.0
196803010500020007,1968,3,28.0,40.75,-72.466667,0.9,,1.9,,3,ATLANTIC HERRING,
196803010600020086,1968,3,91.0,40.283333,-71.55,2.0,,6.5,,3,ATLANTIC HERRING,6.0
196803010600030085,1968,3,66.0,40.25,-71.95,3.0,,5.2,,3,ATLANTIC HERRING,441.0
196803010600040095,1968,3,84.0,40.4,-70.75,3.1,,2.0,,3,ATLANTIC HERRING,4.0
196803010600050005,1968,3,65.0,40.55,-71.85,3.0,,6.3,,3,ATLANTIC HERRING,357.0
196803010600060004,1968,3,60.0,40.733333,-71.35,2.8,,,,2,ATLANTIC HERRING,21.0
196803011000020099,1968,3,62.0,40.533333,-69.95,3.4,,,,3,ATLANTIC HERRING,89.0
196803011000030132,1968,3,68.0,40.416667,-69.533333,4.1,,3.2,,3,ATLANTIC HERRING,1.0
196803011000040131,1968,3,72.0,40.5,-69.166667,3.2,,2.9,,3,ATLANTIC HERRING,1.0
196803011000060130,1968,3,75.0,40.45,-68.916667,3.0,,2.8,,3,ATLANTIC HERRING,1.0
196803011300010107,1968,3,96.0,40.333333,-68.766667,4.0,,,,1,ATLANTIC HERRING,1.0
196803011400010108,1968,3,123.0,40.383333,-68.35,4.8,,8.1,,3,ATLANTIC HERRING,4.0
196803011900060226,1968,4,31.0,41.316666999999995,-67.766667,5.3,,5.2,,3,ATLANTIC HERRING,2.0
196803012000020217,1968,4,49.0,41.5,-68.35,4.9,,4.9,,3,ATLANTIC HERRING,3.0
196803012000030242,1968,4,46.0,41.7,-68.283333,5.5,,5.1,,3,ATLANTIC HERRING,1.0
196803012000040241,1968,4,51.0,41.733333,-68.166667,5.0,,5.2,,3,ATLANTIC HERRING,1.0
196803012200010243,1968,4,165.0,41.833333,-68.3,5.0,,5.2,,3,ATLANTIC HERRING,2.0
196803012300050216,1968,4,97.0,41.483333,-68.56666700000001,4.0,,3.7,,3,ATLANTIC HERRING,2.0
196803012400050154,1968,3,191.0,42.35,-68.7,3.5,,5.9,,3,ATLANTIC HERRING,5.0
196803012400060245,1968,4,178.0,41.95,-68.416667,4.8,,5.5,,3,ATLANTIC HERRING,2.0
196803012600040136,1968,3,72.0,42.466667,-70.6,2.3,,2.1,,3,ATLANTIC HERRING,1.0
196803012700010138,1968,3,180.0,42.5,-69.93333299999999,2.8,,3.8,,3,ATLANTIC HERRING,3.0
196803012700040143,1968,3,132.0,43.1,-70.3,2.7,,3.0,,2,ATLANTIC HERRING,1.0
196803012800010249,1968,4,211.0,41.966667,-69.283333,4.7,,5.1,,3,ATLANTIC HERRING,1.0
196803012800070150,1968,3,226.0,42.9,-69.8,5.0,,8.0,,3,ATLANTIC HERRING,47.0
196803012900040156,1968,3,220.0,42.583333,-68.43333299999999,3.3,,,,2,ATLANTIC HERRING,2.0
196803013400030173,1968,3,169.0,43.883333,-67.216667,3.0,,,,2,ATLANTIC HERRING,2.0
196803013400040172,1968,3,170.0,43.916667,-67.083333,3.0,,5.5,,2,ATLANTIC HERRING,1.0
196803013400050166,1968,3,167.0,44.1,-67.18333299999999,3.1,,5.1,,2,ATLANTIC HERRING,2.0
196803013500030168,1968,3,206.0,44.583333,-66.416667,2.5,,2.6,,3,ATLANTIC HERRING,1.0
196803013600050159,1968,3,191.0,43.25,-68.56666700000001,3.0,,6.1,,3,ATLANTIC HERRING,1.0
196803013600070175,1968,3,225.0,43.5,-67.5,3.5,,6.3,,2,ATLANTIC HERRING,1.0
196803013700010152,1968,3,188.0,42.65,-69.06666700000001,3.7,,6.0,,3,ATLANTIC HERRING,39.0
196803013700040158,1968,3,186.0,43.15,-68.883333,3.1,,5.9,,3,ATLANTIC HERRING,3.0
196803013700050160,1968,3,171.0,43.233333,-68.65,3.3,,5.9,,3,ATLANTIC HERRING,6.0
196803013800010161,1968,3,159.0,43.333333,-68.65,2.7,,5.9,,3,ATLANTIC HERRING,1.0
196803014000010141,1968,3,88.0,42.866667,-70.616667,2.4,,2.1,,2,ATLANTIC HERRING,4.0
196803014100020182,1968,4,165.0,43.266667,-64.93333299999999,1.4,,6.0,,3,ATLANTIC HERRING,5.0
196803014100030183,1968,4,154.0,43.2,-64.783333,2.7,,9.6,,3,ATLANTIC HERRING,6.0
196803016100010034,1968,3,32.0,36.15,-75.216667,6.4,,7.1,,3,ATLANTIC HERRING,1.0
196803016100020033,1968,3,30.0,36.4,-75.383333,5.5,,6.5,,3,ATLANTIC HERRING,43.0
196803016100030032,1968,3,29.0,36.466667,-75.366667,5.6,,6.9,,3,ATLANTIC HERRING,23.0
196803016500010031,1968,3,24.0,36.566666999999995,-75.266667,7.0,,7.0,,3,ATLANTIC HERRING,61.0
196803016500020030,1968,3,27.0,36.783333,-75.116667,6.0,,7.0,,3,ATLANTIC HERRING,20.0
196803016500030029,1968,3,37.0,36.95,-75.1,6.1,,6.2,,3,ATLANTIC HERRING,25.0
196803016500040043,1968,3,47.0,36.9,-74.883333,6.8,,8.0,,3,ATLANTIC HERRING,30.0
196803016500050028,1968,3,20.0,37.05,-75.56666700000001,4.9,,4.1,,3,ATLANTIC HERRING,19.0
196803016500060027,1968,3,30.0,37.166667,-75.133333,5.8,,6.2,,3,ATLANTIC HERRING,31.0
196803016500070046,1968,3,49.0,37.25,-74.916667,6.2,,6.7,,3,ATLANTIC HERRING,23.0
196803016500080026,1968,3,27.0,37.55,-75.1,4.3,,5.0,,3,ATLANTIC HERRING,5.0
196803016600020045,1968,3,58.0,37.033333,-74.81666700000001,6.8,,7.3,,3,ATLANTIC HERRING,1.0
196803016600030047,1968,3,58.0,37.216667,-74.783333,6.5,,7.2,,3,ATLANTIC HERRING,12.0
196803016900010051,1968,3,54.0,37.833333,-74.6,5.5,,5.9,,3,ATLANTIC HERRING,22.0
196803016900020025,1968,3,27.0,38.116667,-74.85,3.5,,3.7,,3,ATLANTIC HERRING,65.0
196803016900030024,1968,3,36.0,38.233333,-74.633333,3.7,,4.2,,3,ATLANTIC HERRING,118.0
196803016900040023,1968,3,30.0,38.366667,-74.516667,4.0,,4.2,,3,ATLANTIC HERRING,1.0
196803016900060022,1968,3,30.0,38.683333000000005,-74.616667,2.5,,3.1,,3,ATLANTIC HERRING,8.0
196803017000030055,1968,3,78.0,38.033333,-74.166667,5.6,,6.2,,3,ATLANTIC HERRING,4.0
196803017000040059,1968,3,73.0,38.183333000000005,-74.033333,6.0,,5.1,,3,ATLANTIC HERRING,3.0
196803017100020058,1968,3,119.0,38.166667,-73.81666700000001,6.0,,9.7,,3,ATLANTIC HERRING,1.0
196803017300010018,1968,3,49.0,38.983333,-73.65,3.0,,3.8,,3,ATLANTIC HERRING,22.0
196803017300030019,1968,3,25.0,39.283333,-74.033333,1.7,,1.5,,3,ATLANTIC HERRING,13.0
196803017300040017,1968,3,44.0,39.233333,-73.483333,3.7,,4.0,,3,ATLANTIC HERRING,8.0
196803017300050016,1968,3,40.0,39.4,-73.45,4.1,,4.1,,3,ATLANTIC HERRING,2.0
196803017300060015,1968,3,31.0,39.6,-73.633333,3.2,,3.6,,3,ATLANTIC HERRING,38.0
196803017400030071,1968,3,67.0,39.183333000000005,-73.116667,5.6,,5.8,,3,ATLANTIC HERRING,8.0
196803017400040072,1968,3,64.0,39.4,-73.06666700000001,4.3,,5.8,,3,ATLANTIC HERRING,17.0
196902010100010016,1969,3,29.0,40.033333,-73.733333,2.2,,2.2,,3,ATLANTIC HERRING,7.0
196902010100020014,1969,3,48.0,40.216667,-73.033333,2.7,,2.4,,3,ATLANTIC HERRING,5.0
196902010100040011,1969,3,52.0,40.283333,-72.55,2.3,,2.3,,3,ATLANTIC HERRING,12.0
196902010100050010,1969,3,37.0,40.533333,-72.8,2.0,,2.3,,3,ATLANTIC HERRING,749.0
196902010100060009,1969,3,40.0,40.55,-72.9,2.2,,2.4,,3,ATLANTIC HERRING,549.0
196902010100070008,1969,3,33.0,40.6,-72.766667,1.8,,2.3,,2,ATLANTIC HERRING,55.0
196902010200010072,1969,3,68.0,39.466667,-72.8,4.7,,8.4,,3,ATLANTIC HERRING,100.0
196902010200020073,1969,3,64.0,39.616667,-72.866667,4.1,,4.4,,3,ATLANTIC HERRING,20.0
196902010200030074,1969,3,68.0,39.65,-72.766667,4.5,,8.5,,3,ATLANTIC HERRING,2.0
196902010200050078,1969,3,78.0,40.05,-71.966667,4.9,,9.1,,3,ATLANTIC HERRING,5.0
196902010200060013,1969,3,61.0,40.116667,-72.633333,3.8,,3.6,,3,ATLANTIC HERRING,1.0
196902010200070012,1969,3,62.0,40.216667,-72.5,2.9,,2.6,,3,ATLANTIC HERRING,1.0
196902010500020005,1969,3,47.0,40.816666999999995,-71.766667,2.6,,2.9,,3,ATLANTIC HERRING,6.0
196902010500030006,1969,3,43.0,40.85,-72.0,1.4,,2.1,,3,ATLANTIC HERRING,33.0
196902010500050001,1969,3,38.0,41.233333,-71.2,2.9,,2.9,,2,ATLANTIC HERRING,66.0
196902010600010080,1969,3,78.0,40.083333,-71.75,4.5,,8.5,,3,ATLANTIC HERRING,1.0
196902010600030081,1969,3,81.0,40.2,-71.7,4.0,,8.4,,3,ATLANTIC HERRING,14.0
196902010600050091,1969,3,90.0,40.383333,-70.666667,4.4,,7.0,,3,ATLANTIC HERRING,8.0
196902010600060082,1969,3,76.0,40.45,-71.65,4.8,,7.4,,2,ATLANTIC HERRING,35.0
196902010600080004,1969,3,58.0,40.8,-71.4,4.0,,4.0,,3,ATLANTIC HERRING,3.0
196902010900040093,1969,3,37.0,40.916667,-70.25,2.7,,2.8,,3,ATLANTIC HERRING,1.0
196902010900050092,1969,3,33.0,41.05,-70.25,2.7,,2.7,,3,ATLANTIC HERRING,1.0
196902011000010095,1969,3,96.0,40.266667,-70.1,5.2,,8.5,,3,ATLANTIC HERRING,2.0
196902011000020102,1969,3,76.0,40.266667,-69.466667,5.9,,6.4,,3,ATLANTIC HERRING,3.0
196902011000030094,1969,3,67.0,40.5,-70.3,3.9,,4.4,,3,ATLANTIC HERRING,1.0
196902011000040111,1969,3,75.0,40.6,-69.05,4.0,,4.2,,3,ATLANTIC HERRING,3.0
196902011000060110,1969,3,75.0,40.633333,-69.083333,4.1,,4.2,,3,ATLANTIC HERRING,7.0
196902011000070103,1969,3,58.0,40.6,-69.733333,4.6,,4.3,,3,ATLANTIC HERRING,1.0
196902012300040266,1969,4,93.0,41.466667,-69.283333,3.5,,3.9,,1,ATLANTIC HERRING,1.0
196902012500010190,1969,3,55.0,41.1,-69.283333,4.2,,4.3,,3,ATLANTIC HERRING,1.0
196902012600020258,1969,4,61.0,42.216667,-70.116667,3.9,,3.9,,1,ATLANTIC HERRING,2.0
196902012600040256,1969,4,91.0,42.65,-70.15,4.0,,4.0,,3,ATLANTIC HERRING,2.0
196902012900030161,1969,3,274.0,42.283333,-66.733333,4.8,,,,1,ATLANTIC HERRING,1.0
196902013600040223,1969,4,201.0,43.116667,-67.9,3.4,,7.0,,3,ATLANTIC HERRING,4.0
196902013600050222,1969,4,187.0,43.166667,-67.533333,3.3,,6.4,,3,ATLANTIC HERRING,1.0
196902013600070220,1969,4,218.0,43.416667,-67.05,4.6,,6.8,,3,ATLANTIC HERRING,1.0
196902013700010240,1969,4,179.0,42.616667,-69.083333,3.1,,6.0,,3,ATLANTIC HERRING,1.0
196902013800020249,1969,4,130.0,43.416667,-69.8,3.9,,4.4,,3,ATLANTIC HERRING,1.0
196902013800030245,1969,4,174.0,43.5,-69.266667,3.1,,4.9,,3,ATLANTIC HERRING,1.0
196902014000020248,1969,4,96.0,43.516667,-69.9,4.2,,,,1,ATLANTIC HERRING,4.0
196902014100010208,1969,4,117.0,42.55,-64.85,3.0,,,,3,ATLANTIC HERRING,2.0
196902014100040210,1969,4,119.0,43.066666999999995,-64.533333,2.9,,6.3,,3,ATLANTIC HERRING,1.0
196902016100010043,1969,3,40.0,36.016667,-75.016667,6.3,,6.1,,3,ATLANTIC HERRING,1.0
196902016100020042,1969,3,27.0,36.316666999999995,-75.416667,5.0,,5.2,,3,ATLANTIC HERRING,5.0
196902016100030041,1969,3,23.0,36.466667,-75.533333,4.1,,4.1,,3,ATLANTIC HERRING,12.0
196902016500010040,1969,3,22.0,36.533333,-75.43333299999999,3.7,,3.7,,3,ATLANTIC HERRING,1.0
196902016500020039,1969,3,22.0,36.583333,-75.5,4.6,,4.7,,3,ATLANTIC HERRING,3.0
196902016500050037,1969,3,24.0,37.2,-75.43333299999999,4.9,,5.0,,3,ATLANTIC HERRING,1.0
196902016500060036,1969,3,37.0,37.433333000000005,-75.016667,4.8,,4.9,,3,ATLANTIC HERRING,16.0
196902016500070035,1969,3,55.0,37.466667,-74.68333299999999,5.3,,6.0,,3,ATLANTIC HERRING,47.0
196902016600020034,1969,3,55.0,37.45,-74.6,5.2,,6.2,,3,ATLANTIC HERRING,4.0
196902016700010051,1969,3,141.0,36.516667,-74.75,7.2,,10.7,,3,ATLANTIC HERRING,1.0
196902016900010031,1969,3,44.0,37.883333,-74.633333,4.2,,4.4,,3,ATLANTIC HERRING,1.0
196902016900040021,1969,3,52.0,38.633333,-73.833333,3.0,,3.2,,3,ATLANTIC HERRING,55.0
196902016900050028,1969,3,40.0,38.65,-74.35,4.0,,4.0,,3,ATLANTIC HERRING,1.0
196902016900060027,1969,3,23.0,38.783333,-74.55,3.2,,,,3,ATLANTIC HERRING,3.0
196902016900070026,1969,3,27.0,38.933333000000005,-74.45,2.4,,2.8,,3,ATLANTIC HERRING,25.0
196902017000020058,1969,3,64.0,38.016667,-74.25,4.1,,,,3,ATLANTIC HERRING,3.0
196902017300010023,1969,3,41.0,38.916667,-74.133333,3.9,,3.8,,3,ATLANTIC HERRING,5.0
196902017300020022,1969,3,43.0,38.9,-73.866667,3.7,,3.7,,3,ATLANTIC HERRING,29.0
196902017300030025,1969,3,29.0,39.05,-74.3,3.8,,3.8,,3,ATLANTIC HERRING,4.0
196902017300040024,1969,3,30.0,39.083333,-74.116667,3.7,,3.7,,3,ATLANTIC HERRING,9.0
196902017300050017,1969,3,45.0,39.333333,-73.483333,3.0,,3.2,,3,ATLANTIC HERRING,1.0
197003010100010224,1970,4,40.0,40.1,-73.666667,7.4,,,,3,ATLANTIC HERRING,36.0
197003010100020227,1970,4,42.0,39.616667,-73.166667,6.4,,5.9,,3,ATLANTIC HERRING,10.0
197003010100050219,1970,4,47.0,40.533333,-72.366667,6.7,,4.8,,3,ATLANTIC HERRING,13.0
197003010100060220,1970,4,36.0,40.666667,-72.466667,6.5,,4.8,,3,ATLANTIC HERRING,7.0
197003010100070221,1970,4,31.0,40.7,-72.65,6.2,,5.6,,3,ATLANTIC HERRING,8.0
197003010200010229,1970,4,85.0,39.516667,-72.583333,6.3,,7.3,,3,ATLANTIC HERRING,1.0
197003010200020228,1970,4,57.0,39.5,-72.916667,5.8,,5.3,,3,ATLANTIC HERRING,12.0
197003010200040213,1970,4,93.0,39.783333,-72.216667,5.7,,5.2,,3,ATLANTIC HERRING,21.0
197003010200060215,1970,4,71.0,40.0,-72.4,5.6,,4.6,,3,ATLANTIC HERRING,4.0
197003010200070216,1970,4,70.0,40.1,-72.266667,5.5,,4.6,,3,ATLANTIC HERRING,11.0
197003010200080218,1970,4,57.0,40.4,-72.25,5.9,,5.1,,3,ATLANTIC HERRING,82.0
197003010200090217,1970,4,55.0,40.166667,-72.65,6.4,,5.3,,3,ATLANTIC HERRING,36.0
197003010500010192,1970,4,56.0,40.9,-71.56666700000001,5.8,,5.2,,3,ATLANTIC HERRING,2.0
197003010500020191,1970,4,52.0,41.0,-71.283333,5.0,,4.1,,3,ATLANTIC HERRING,61.0
197003010500030189,1970,4,38.0,41.05,-70.95,5.5,,3.5,,3,ATLANTIC HERRING,665.0
197003010500040190,1970,4,52.0,41.166667,-71.266667,5.2,,4.3,,3,ATLANTIC HERRING,42.0
197003010600030205,1970,4,92.0,40.083333,-71.766667,5.8,,5.2,,3,ATLANTIC HERRING,8.0
197003010600040204,1970,4,91.0,40.216667,-71.8,5.8,,5.0,,3,ATLANTIC HERRING,110.0
197003010600060203,1970,4,91.0,40.383333,-71.666667,5.5,,4.6,,1,ATLANTIC HERRING,51.0
197003010600080195,1970,4,61.0,40.7,-71.2,6.3,,5.2,,2,ATLANTIC HERRING,6.0
197003010900010185,1970,4,53.0,40.616667,-70.166667,5.9,,5.2,,2,ATLANTIC HERRING,5.0
197003010900030186,1970,4,46.0,40.75,-70.266667,5.8,,5.2,,3,ATLANTIC HERRING,156.0
197003010900040187,1970,4,53.0,40.85,-70.616667,5.9,,4.9,,3,ATLANTIC HERRING,9.0
197003010900050188,1970,4,40.0,41.083333,-70.766667,5.9,,3.8,,3,ATLANTIC HERRING,125.0
197003011000020172,1970,4,78.0,40.433333000000005,-69.25,5.9,,5.1,,3,ATLANTIC HERRING,6.0
197003011000030173,1970,4,66.0,40.516667,-69.55,5.3,,5.3,,3,ATLANTIC HERRING,3.0
197003011000040184,1970,4,69.0,40.5,-70.05,5.4,,5.2,,3,ATLANTIC HERRING,28.0
197003011000050183,1970,4,82.0,40.466667,-70.483333,5.6,,5.1,,3,ATLANTIC HERRING,2.0
197003011000060161,1970,4,63.0,40.616667,-69.7,4.9,,4.9,,3,ATLANTIC HERRING,13.0
197003011000100171,1970,4,90.0,40.383333,-69.1,5.9,,,,3,ATLANTIC HERRING,3.0
197003011300010170,1970,4,72.0,40.5,-68.81666700000001,5.9,,5.1,,1,ATLANTIC HERRING,11.0
197003011300020047,1970,3,82.0,40.666667,-67.8,4.3,,4.2,,3,ATLANTIC HERRING,5.0
197003011300030048,1970,3,71.0,40.766667,-68.116667,3.8,,3.8,,3,ATLANTIC HERRING,3.0
197003011300040046,1970,3,66.0,40.8,-67.783333,4.1,,3.7,,3,ATLANTIC HERRING,22.0
197003011300050045,1970,3,73.0,40.8,-67.716667,3.7,,3.6,,3,ATLANTIC HERRING,1.0
197003011300060044,1970,3,86.0,40.816666999999995,-67.516667,3.8,,3.8,,3,ATLANTIC HERRING,8.0
197003011300070043,1970,3,91.0,40.85,-67.25,3.7,,3.9,,3,ATLANTIC HERRING,1.0
197003011300080042,1970,3,82.0,40.933333000000005,-67.083333,3.8,,3.8,,3,ATLANTIC HERRING,26.0
197003011400040163,1970,4,116.0,40.683333000000005,-67.06666700000001,6.8,,10.7,,3,ATLANTIC HERRING,1.0
197003011700020032,1970,3,138.0,41.066666999999995,-66.466667,3.5,,9.3,,3,ATLANTIC HERRING,19.0
197003011900010050,1970,3,43.0,40.933333000000005,-68.45,4.0,,3.8,,3,ATLANTIC HERRING,1.0
197003011900020049,1970,3,49.0,40.916667,-68.35,4.0,,4.0,,2,ATLANTIC HERRING,2.0
197003012100040018,1970,3,91.0,42.1,-66.283333,2.8,,5.9,,3,ATLANTIC HERRING,1.0
197003012300020056,1970,3,99.0,41.45,-68.666667,4.7,,4.7,,3,ATLANTIC HERRING,1.0
197003012300030055,1970,3,61.0,41.466667,-68.416667,4.6,,4.5,,3,ATLANTIC HERRING,2.0
197003012400010057,1970,3,133.0,41.5,-68.7,4.6,,4.7,,3,ATLANTIC HERRING,1.0
197003012400060072,1970,3,182.0,42.4,-68.55,4.1,,7.0,,3,ATLANTIC HERRING,1.0
197003012500040004,1970,3,43.0,41.6,-69.666667,3.0,,3.1,,3,ATLANTIC HERRING,14.0
197003012600050065,1970,3,67.0,42.366667,-70.2,3.9,,3.9,,3,ATLANTIC HERRING,3.0
197003012800030071,1970,3,194.0,42.583333,-68.716667,3.8,,7.2,,3,ATLANTIC HERRING,11.0
197003012800040070,1970,3,188.0,42.616667,-69.116667,3.8,,6.8,,3,ATLANTIC HERRING,1.0
197003012800070153,1970,4,195.0,43.05,-69.866667,4.3,,7.1,,3,ATLANTIC HERRING,1.0
197003013100010093,1970,3,124.0,42.3,-65.35,2.8,,5.8,,3,ATLANTIC HERRING,1.0
197003013100030094,1970,3,121.0,42.35,-65.233333,3.5,,7.8,,3,ATLANTIC HERRING,1.0
197003013100100112,1970,4,153.0,42.95,-65.65,1.6,,4.1,,3,ATLANTIC HERRING,2.0
197003013100110111,1970,4,128.0,43.016667,-65.416667,1.3,,3.8,,3,ATLANTIC HERRING,1.0
197003013200050113,1970,4,86.0,42.8,-65.966667,2.8,,4.2,,2,ATLANTIC HERRING,3.0
197003013300030123,1970,4,87.0,43.666667,-66.483333,3.1,,3.7,,3,ATLANTIC HERRING,3.0
197003013300040124,1970,4,93.0,43.716667,-66.55,2.9,,3.2,,3,ATLANTIC HERRING,4.0
197003013400040119,1970,4,168.0,43.283333,-66.866667,3.2,,6.9,,3,ATLANTIC HERRING,2.0
197003013500020135,1970,4,98.0,44.35,-67.25,4.2,,4.5,,3,ATLANTIC HERRING,1.0
197003013600050128,1970,4,201.0,43.55,-67.18333299999999,3.2,,7.1,,3,ATLANTIC HERRING,11.0
197003013600070130,1970,4,218.0,43.9,-67.533333,3.8,,7.7,,3,ATLANTIC HERRING,4.0
197003013600080131,1970,4,206.0,44.2,-67.466667,3.5,,7.4,,3,ATLANTIC HERRING,1.0
197003013700010155,1970,4,165.0,42.9,-69.533333,4.0,,6.5,,3,ATLANTIC HERRING,1.0
197003013800030147,1970,4,153.0,43.416667,-69.6,3.4,,6.3,,3,ATLANTIC HERRING,1.0
197003013900020137,1970,4,99.0,44.25,-67.716667,3.5,,4.1,,3,ATLANTIC HERRING,1.0
197003013900030136,1970,4,94.0,44.316666999999995,-67.533333,3.8,,4.2,,3,ATLANTIC HERRING,1.0
197003014100040104,1970,4,130.0,42.883333,-64.43333299999999,1.8,,8.9,,3,ATLANTIC HERRING,17.0
197003014100050099,1970,3,110.0,42.866667,-65.083333,2.0,,5.0,,3,ATLANTIC HERRING,1.0
197003014100080107,1970,4,136.0,43.533333,-64.43333299999999,0.9,,5.9,,3,ATLANTIC HERRING,1.0
197003014200040109,1970,4,66.0,43.433333000000005,-64.733333,1.5,,1.3,,3,ATLANTIC HERRING,1.0
197003016500040270,1970,4,37.0,37.45,-75.283333,10.1,,7.2,,3,ATLANTIC HERRING,1.0
197003016500060268,1970,4,50.0,37.55,-74.7,8.1,,7.0,,3,ATLANTIC HERRING,1.0
197003016900010266,1970,4,54.0,37.8,-74.616667,7.7,,6.2,,3,ATLANTIC HERRING,8.0
197003016900040259,1970,4,39.0,38.283333,-74.616667,8.1,,6.5,,3,ATLANTIC HERRING,1.0
197003016900050257,1970,4,42.0,38.566666999999995,-74.366667,7.0,,6.3,,3,ATLANTIC HERRING,4.0
197003016900060253,1970,4,55.0,38.55,-73.95,7.4,,6.0,,3,ATLANTIC HERRING,5.0
197003017000010262,1970,4,94.0,37.8,-74.266667,5.2,,7.1,,3,ATLANTIC HERRING,2.0
197003017000020252,1970,4,72.0,38.2,-74.016667,7.3,,6.0,,3,ATLANTIC HERRING,5.0
197003017000040247,1970,4,82.0,38.416667,-73.733333,6.6,,7.8,,3,ATLANTIC HERRING,2.0
197003017300010254,1970,4,50.0,38.783333,-73.866667,7.3,,6.3,,3,ATLANTIC HERRING,3.0
197003017300020255,1970,4,41.0,38.9,-73.966667,7.7,,6.8,,3,ATLANTIC HERRING,8.0
197003017300030256,1970,4,36.0,39.1,-73.983333,6.8,,6.2,,3,ATLANTIC HERRING,1.0
197003017300060225,1970,4,29.0,39.883333,-73.7,6.3,,5.6,,3,ATLANTIC HERRING,3.0
197003017400030238,1970,4,79.0,38.866667,-73.25,6.2,,5.5,,3,ATLANTIC HERRING,2.0
197003017400050235,1970,4,72.0,39.25,-73.083333,6.1,,5.3,,3,ATLANTIC HERRING,1.0
197101010100010129,1971,4,44.0,39.816666999999995,-73.2,4.4,,4.4,,3,ATLANTIC HERRING,3.0
197101010100030128,1971,4,44.0,40.1,-73.15,4.6,,4.2,,3,ATLANTIC HERRING,7.0
197101010100040123,1971,3,55.0,40.083333,-72.716667,4.2,,4.2,,3,ATLANTIC HERRING,15.0
197101010100080121,1971,3,38.0,40.616667,-72.466667,3.3,,,,3,ATLANTIC HERRING,1.0
197101010200060195,1971,4,73.0,40.083333,-72.1,4.9,,5.3,,3,ATLANTIC HERRING,1.0
197101010200070122,1971,3,64.0,40.366667,-72.233333,4.0,,4.0,,3,ATLANTIC HERRING,41.0
197101010500010007,1971,3,44.0,40.75,-71.983333,3.1,,3.3,,3,ATLANTIC HERRING,2.0
197101010500020006,1971,3,44.0,40.766667,-72.133333,3.3,,3.2,,3,ATLANTIC HERRING,20.0
197101010500030005,1971,3,43.0,40.783333,-71.866667,3.0,,3.1,,3,ATLANTIC HERRING,12.0
197101010500040002,1971,3,57.0,40.916667,-71.033333,2.6,,2.9,,3,ATLANTIC HERRING,4.0
197101010600080004,1971,3,60.0,40.75,-71.216667,3.5,,4.4,,3,ATLANTIC HERRING,88.0
197101010600090120,1971,3,58.0,40.7,-71.75,3.2,,4.9,,3,ATLANTIC HERRING,1.0
197101010600110119,1971,3,54.0,40.95,-71.3,3.0,,,,3,ATLANTIC HERRING,1.0
197101011000050046,1971,3,80.0,40.433333000000005,-68.966667,3.9,,6.5,,3,ATLANTIC HERRING,1.0
197101011000070032,1971,3,55.0,40.583333,-70.033333,3.3,,3.2,,2,ATLANTIC HERRING,1.0
197101011300020047,1971,3,92.0,40.5,-68.5,3.6,,3.9,,2,ATLANTIC HERRING,13.0
197101011300080041,1971,3,71.0,40.933333000000005,-68.783333,4.2,,6.4,,3,ATLANTIC HERRING,1.0
197101011900040068,1971,3,55.0,41.233333,-67.25,3.4,,3.8,,3,ATLANTIC HERRING,1.0
197101012300030105,1971,3,96.0,41.35,-68.733333,3.5,,3.4,,2,ATLANTIC HERRING,2.0
197101012300040104,1971,3,93.0,41.45,-68.55,3.9,,4.1,,3,ATLANTIC HERRING,4.0
197101012600050204,1971,4,105.0,42.583333,-70.333333,3.7,,4.1,,3,ATLANTIC HERRING,1.0
197101012700020207,1971,4,149.0,42.966667,-70.25,3.5,,5.9,,1,ATLANTIC HERRING,2.0
197101012800070211,1971,4,192.0,42.983333,-69.95,3.6,,6.7,,3,ATLANTIC HERRING,1.0
197101013200020313,1971,4,92.0,42.566666999999995,-65.833333,,,,,3,ATLANTIC HERRING,1.0
197101013200060311,1971,4,95.0,42.583333,-65.516667,,,,,3,ATLANTIC HERRING,1.0
197101013300020245,1971,4,80.0,43.7,-66.366667,3.6,,3.6,,3,ATLANTIC HERRING,1.0
197101013400070251,1971,4,171.0,43.833333,-67.3,4.4,,7.1,,1,ATLANTIC HERRING,11.0
197101013500010241,1971,4,122.0,44.183333000000005,-67.116667,4.0,,5.5,,3,ATLANTIC HERRING,2.0
